times=0,loss=100000.0000,accu=0.0000,lr=0.010000,decay=0.000002
times=7,loss=0.0247,accu=0.0302,lr=0.039169,decay=0.000002overfit rate = 5%
times=8,loss=0.0247,accu=0.0302,lr=0.039051,decay=0.000002overfit rate = 15%
Saved times=9,loss=0.0242,accu=0.0301,lr=0.019467,decay=0.000002overfit rate = 0%
Saved times=10,loss=0.0220,accu=0.0301,lr=0.019409,decay=0.000002overfit rate = 0%
Saved times=11,loss=0.0216,accu=0.0301,lr=0.019351,decay=0.000002overfit rate = 0%
times=12,loss=0.0216,accu=0.0301,lr=0.019293,decay=0.000002overfit rate = 5%
times=13,loss=0.0216,accu=0.0301,lr=0.019235,decay=0.000002overfit rate = 15%
Saved times=14,loss=0.0207,accu=0.0303,lr=0.019177,decay=0.000002overfit rate = 0%
times=15,loss=0.0207,accu=0.0303,lr=0.019120,decay=0.000002overfit rate = 5%
Saved times=16,loss=0.0193,accu=0.0303,lr=0.019063,decay=0.000002overfit rate = 0%
times=17,loss=0.0193,accu=0.0303,lr=0.019006,decay=0.000002overfit rate = 5%
times=18,loss=0.0193,accu=0.0303,lr=0.018949,decay=0.000002overfit rate = 10%
times=19,loss=0.0193,accu=0.0303,lr=0.018892,decay=0.000002overfit rate = 5%
Saved times=20,loss=0.0192,accu=0.0303,lr=0.018835,decay=0.000002overfit rate = 0%
Saved times=1,loss=0.0178,accu=0.0302,lr=0.009970,decay=0.000002overfit rate = 0%
times=2,loss=0.0178,accu=0.0302,lr=0.009940,decay=0.000002overfit rate = 5%
times=3,loss=0.0178,accu=0.0302,lr=0.009910,decay=0.000002overfit rate = 5%
Saved times=4,loss=0.0172,accu=0.0302,lr=0.009881,decay=0.000002overfit rate = 0%
times=5,loss=0.0172,accu=0.0302,lr=0.009851,decay=0.000002overfit rate = 5%
times=6,loss=0.0172,accu=0.0302,lr=0.009822,decay=0.000002overfit rate = 10%
Saved times=7,loss=0.0171,accu=0.0302,lr=0.009792,decay=0.000002overfit rate = 0%
Saved times=8,loss=0.0168,accu=0.0303,lr=0.009763,decay=0.000002overfit rate = 0%
times=9,loss=0.0168,accu=0.0303,lr=0.009734,decay=0.000002overfit rate = 5%
times=10,loss=0.0168,accu=0.0303,lr=0.009704,decay=0.000002overfit rate = 35%
times=11,loss=0.0168,accu=0.0303,lr=0.009675,decay=0.000002overfit rate = 0%
times=12,loss=0.0168,accu=0.0303,lr=0.009646,decay=0.000002overfit rate = 35%
times=13,loss=0.0168,accu=0.0303,lr=0.009618,decay=0.000002overfit rate = 20%
Saved times=14,loss=0.0167,accu=0.0302,lr=0.004794,decay=0.000002overfit rate = 0%
Saved times=15,loss=0.0166,accu=0.0302,lr=0.004780,decay=0.000002overfit rate = 0%
Saved times=16,loss=0.0165,accu=0.0303,lr=0.004766,decay=0.000002overfit rate = 0%
times=17,loss=0.0165,accu=0.0303,lr=0.004751,decay=0.000002overfit rate = 30%
times=18,loss=0.0165,accu=0.0303,lr=0.004737,decay=0.000002overfit rate = 30%
times=19,loss=0.0165,accu=0.0303,lr=0.004723,decay=0.000002overfit rate = 10%
times=20,loss=0.0165,accu=0.0303,lr=0.004709,decay=0.000002overfit rate = 35%
times=21,loss=0.0165,accu=0.0303,lr=0.004695,decay=0.000002overfit rate = 10%
times=22,loss=0.0165,accu=0.0303,lr=0.002340,decay=0.000002overfit rate = 0%
times=23,loss=0.0165,accu=0.0303,lr=0.002333,decay=0.000002overfit rate = 40%
Saved times=24,loss=0.0164,accu=0.0303,lr=0.002326,decay=0.000002overfit rate = 0%
times=25,loss=0.0164,accu=0.0303,lr=0.002319,decay=0.000002overfit rate = 5%
times=1,loss=0.0164,accu=0.0303,lr=0.004487,decay=0.000002overfit rate = 0%
times=2,loss=0.0164,accu=0.0303,lr=0.004473,decay=0.000002overfit rate = 0%
Saved times=3,loss=0.0163,accu=0.0302,lr=0.004460,decay=0.000002overfit rate = 0%
Saved times=4,loss=0.0159,accu=0.0302,lr=0.004446,decay=0.000002overfit rate = 0%
Saved times=5,loss=0.0154,accu=0.0303,lr=0.004433,decay=0.000002overfit rate = 0%
times=6,loss=0.0154,accu=0.0303,lr=0.004420,decay=0.000002overfit rate = 5%
times=7,loss=0.0154,accu=0.0303,lr=0.004406,decay=0.000002overfit rate = 5%
times=8,loss=0.0154,accu=0.0303,lr=0.004393,decay=0.000002overfit rate = 20%
times=9,loss=0.0154,accu=0.0303,lr=0.004380,decay=0.000002overfit rate = 20%
times=10,loss=0.0154,accu=0.0303,lr=0.004367,decay=0.000002overfit rate = 0%
Saved times=11,loss=0.0149,accu=0.0303,lr=0.002177,decay=0.000002overfit rate = 0%
Saved times=12,loss=0.0147,accu=0.0303,lr=0.002170,decay=0.000002overfit rate = 0%
times=13,loss=0.0147,accu=0.0303,lr=0.002164,decay=0.000002overfit rate = 30%
Saved times=14,loss=0.0144,accu=0.0303,lr=0.002157,decay=0.000002overfit rate = 0%
times=15,loss=0.0144,accu=0.0303,lr=0.002151,decay=0.000002overfit rate = 5%
times=16,loss=0.0144,accu=0.0303,lr=0.002145,decay=0.000002overfit rate = 15%
times=17,loss=0.0144,accu=0.0303,lr=0.002138,decay=0.000002overfit rate = 15%
times=18,loss=0.0144,accu=0.0303,lr=0.002132,decay=0.000002overfit rate = 5%
times=19,loss=0.0144,accu=0.0303,lr=0.002125,decay=0.000002overfit rate = 0%
times=20,loss=0.0144,accu=0.0303,lr=0.002119,decay=0.000002overfit rate = 20%
times=21,loss=0.0144,accu=0.0303,lr=0.002113,decay=0.000002overfit rate = 0%
Saved times=22,loss=0.0142,accu=0.0303,lr=0.002106,decay=0.000002overfit rate = 0%
Saved times=23,loss=0.0139,accu=0.0303,lr=0.002100,decay=0.000002overfit rate = 0%
times=24,loss=0.0139,accu=0.0303,lr=0.002094,decay=0.000002overfit rate = 5%
times=25,loss=0.0139,accu=0.0303,lr=0.002087,decay=0.000002overfit rate = 5%
times=26,loss=0.0139,accu=0.0303,lr=0.002081,decay=0.000002overfit rate = 45%
times=27,loss=0.0139,accu=0.0303,lr=0.002075,decay=0.000002overfit rate = 0%
times=28,loss=0.0139,accu=0.0303,lr=0.002069,decay=0.000002overfit rate = 10%
times=29,loss=0.0139,accu=0.0303,lr=0.002063,decay=0.000002overfit rate = 10%
times=30,loss=0.0139,accu=0.0303,lr=0.002056,decay=0.000002overfit rate = 20%
times=31,loss=0.0139,accu=0.0303,lr=0.002050,decay=0.000002overfit rate = 20%
times=32,loss=0.0139,accu=0.0303,lr=0.002044,decay=0.000002overfit rate = 20%
times=33,loss=0.0139,accu=0.0303,lr=0.002038,decay=0.000002overfit rate = 0%
times=34,loss=0.0139,accu=0.0303,lr=0.002032,decay=0.000002overfit rate = 0%
times=35,loss=0.0139,accu=0.0303,lr=0.002026,decay=0.000002overfit rate = 0%
times=36,loss=0.0139,accu=0.0303,lr=0.002020,decay=0.000002overfit rate = 40%
Saved times=37,loss=0.0137,accu=0.0303,lr=0.002014,decay=0.000002overfit rate = 0%
times=1,loss=0.0137,accu=0.0303,lr=0.001994,decay=0.000002overfit rate = 0%
times=2,loss=0.0137,accu=0.0303,lr=0.001988,decay=0.000002overfit rate = 0%
times=3,loss=0.0137,accu=0.0303,lr=0.001982,decay=0.000002overfit rate = 0%
Saved times=4,loss=0.0136,accu=0.0303,lr=0.001976,decay=0.000002overfit rate = 0%
times=5,loss=0.0136,accu=0.0303,lr=0.001970,decay=0.000002overfit rate = 0%
times=6,loss=0.0136,accu=0.0303,lr=0.001964,decay=0.000002overfit rate = 0%
times=7,loss=0.0136,accu=0.0303,lr=0.001958,decay=0.000002overfit rate = 0%
times=8,loss=0.0136,accu=0.0303,lr=0.001953,decay=0.000002overfit rate = 0%
times=9,loss=0.0136,accu=0.0303,lr=0.001947,decay=0.000002overfit rate = 0%
Saved times=10,loss=0.0135,accu=0.0303,lr=0.001941,decay=0.000002overfit rate = 0%
times=11,loss=0.0135,accu=0.0303,lr=0.001935,decay=0.000002overfit rate = 0%
times=12,loss=0.0135,accu=0.0303,lr=0.001929,decay=0.000002overfit rate = 0%
times=13,loss=0.0135,accu=0.0303,lr=0.001924,decay=0.000002overfit rate = 0%
times=14,loss=0.0135,accu=0.0303,lr=0.001918,decay=0.000002overfit rate = 0%
times=1,loss=0.0135,accu=0.0303,lr=0.001994,decay=0.000002overfit rate = 0%
times=2,loss=0.0135,accu=0.0303,lr=0.001988,decay=0.000002overfit rate = 0%
times=3,loss=0.0135,accu=0.0303,lr=0.001982,decay=0.000002overfit rate = 10%
times=4,loss=0.0135,accu=0.0303,lr=0.001976,decay=0.000002overfit rate = 10%
times=5,loss=0.0135,accu=0.0303,lr=0.001970,decay=0.000002overfit rate = 0%
Saved times=6,loss=0.0134,accu=0.0303,lr=0.000982,decay=0.000002overfit rate = 0%
times=7,loss=0.0134,accu=0.0303,lr=0.000979,decay=0.000002overfit rate = 0%
times=8,loss=0.0134,accu=0.0303,lr=0.000976,decay=0.000002overfit rate = 10%
times=9,loss=0.0134,accu=0.0303,lr=0.000973,decay=0.000002overfit rate = 0%
times=10,loss=0.0134,accu=0.0303,lr=0.000970,decay=0.000002overfit rate = 15%
times=11,loss=0.0134,accu=0.0303,lr=0.000968,decay=0.000002overfit rate = 0%
Saved times=12,loss=0.0133,accu=0.0303,lr=0.000482,decay=0.000002overfit rate = 0%
times=13,loss=0.0133,accu=0.0303,lr=0.000481,decay=0.000002overfit rate = 0%
times=14,loss=0.0133,accu=0.0303,lr=0.000479,decay=0.000002overfit rate = 0%
times=15,loss=0.0133,accu=0.0303,lr=0.000478,decay=0.000002overfit rate = 0%
times=16,loss=0.0133,accu=0.0303,lr=0.000477,decay=0.000002overfit rate = 0%
times=17,loss=0.0133,accu=0.0303,lr=0.000475,decay=0.000002overfit rate = 0%
Saved times=18,loss=0.0132,accu=0.0303,lr=0.000237,decay=0.000002overfit rate = 0%
times=19,loss=0.0132,accu=0.0303,lr=0.000236,decay=0.000002overfit rate = 5%
times=20,loss=0.0132,accu=0.0303,lr=0.000235,decay=0.000002overfit rate = 5%
times=1,loss=0.0132,accu=0.0303,lr=0.000997,decay=0.000002overfit rate = 0%
times=2,loss=0.0132,accu=0.0303,lr=0.000994,decay=0.000002overfit rate = 5%
times=3,loss=0.0132,accu=0.0303,lr=0.000991,decay=0.000002overfit rate = 0%
times=4,loss=0.0132,accu=0.0303,lr=0.000988,decay=0.000002overfit rate = 10%
times=5,loss=0.0132,accu=0.0303,lr=0.000985,decay=0.000002overfit rate = 0%
times=6,loss=0.0132,accu=0.0303,lr=0.000491,decay=0.000002overfit rate = 0%
times=7,loss=0.0132,accu=0.0303,lr=0.000490,decay=0.000002overfit rate = 0%
times=8,loss=0.0132,accu=0.0303,lr=0.000488,decay=0.000002overfit rate = 0%
times=9,loss=0.0132,accu=0.0303,lr=0.000487,decay=0.000002overfit rate = 0%
times=10,loss=0.0132,accu=0.0303,lr=0.000485,decay=0.000002overfit rate = 0%
times=11,loss=0.0132,accu=0.0303,lr=0.000484,decay=0.000002overfit rate = 0%
times=12,loss=0.0132,accu=0.0303,lr=0.000482,decay=0.000002overfit rate = 0%
times=13,loss=0.0132,accu=0.0303,lr=0.000481,decay=0.000002overfit rate = 0%
times=14,loss=0.0132,accu=0.0303,lr=0.000479,decay=0.000002overfit rate = 55%
times=15,loss=0.0132,accu=0.0303,lr=0.000478,decay=0.000002overfit rate = 0%
times=16,loss=0.0132,accu=0.0303,lr=0.000477,decay=0.000002overfit rate = 0%
times=17,loss=0.0132,accu=0.0303,lr=0.000475,decay=0.000002overfit rate = 0%
times=18,loss=0.0132,accu=0.0303,lr=0.000474,decay=0.000002overfit rate = 0%
times=19,loss=0.0132,accu=0.0303,lr=0.000472,decay=0.000002overfit rate = 0%
times=20,loss=0.0132,accu=0.0303,lr=0.000471,decay=0.000002overfit rate = 0%
times=21,loss=0.0132,accu=0.0303,lr=0.000469,decay=0.000002overfit rate = 0%
times=22,loss=0.0132,accu=0.0303,lr=0.000468,decay=0.000002overfit rate = 0%
times=23,loss=0.0132,accu=0.0303,lr=0.000467,decay=0.000002overfit rate = 90%
times=24,loss=0.0132,accu=0.0303,lr=0.000465,decay=0.000002overfit rate = 0%
times=25,loss=0.0132,accu=0.0303,lr=0.000464,decay=0.000002overfit rate = 0%
times=26,loss=0.0132,accu=0.0303,lr=0.000462,decay=0.000002overfit rate = 0%
times=27,loss=0.0132,accu=0.0303,lr=0.000461,decay=0.000002overfit rate = 90%
times=28,loss=0.0132,accu=0.0303,lr=0.000460,decay=0.000002overfit rate = 0%
times=29,loss=0.0132,accu=0.0303,lr=0.000458,decay=0.000002overfit rate = 0%
times=30,loss=0.0132,accu=0.0303,lr=0.000457,decay=0.000002overfit rate = 0%
times=31,loss=0.0132,accu=0.0303,lr=0.000456,decay=0.000002overfit rate = 0%
times=32,loss=0.0132,accu=0.0303,lr=0.000454,decay=0.000002overfit rate = 0%
times=33,loss=0.0132,accu=0.0303,lr=0.000453,decay=0.000002overfit rate = 0%
times=34,loss=0.0132,accu=0.0303,lr=0.000452,decay=0.000002overfit rate = 0%
times=35,loss=0.0132,accu=0.0303,lr=0.000450,decay=0.000002overfit rate = 0%
times=36,loss=0.0132,accu=0.0303,lr=0.000449,decay=0.000002overfit rate = 0%
times=37,loss=0.0132,accu=0.0303,lr=0.000447,decay=0.000002overfit rate = 0%
times=38,loss=0.0132,accu=0.0303,lr=0.000446,decay=0.000002overfit rate = 0%
times=39,loss=0.0132,accu=0.0303,lr=0.000445,decay=0.000002overfit rate = 0%
times=40,loss=0.0132,accu=0.0303,lr=0.000443,decay=0.000002overfit rate = 0%
times=41,loss=0.0132,accu=0.0303,lr=0.000442,decay=0.000002overfit rate = 0%
times=42,loss=0.0132,accu=0.0303,lr=0.000441,decay=0.000002overfit rate = 0%
times=43,loss=0.0132,accu=0.0303,lr=0.000439,decay=0.000002overfit rate = 0%
times=44,loss=0.0132,accu=0.0303,lr=0.000438,decay=0.000002overfit rate = 0%
times=45,loss=0.0132,accu=0.0303,lr=0.000437,decay=0.000002overfit rate = 0%
times=46,loss=0.0132,accu=0.0303,lr=0.000436,decay=0.000002overfit rate = 0%
times=47,loss=0.0132,accu=0.0303,lr=0.000434,decay=0.000002overfit rate = 0%
times=48,loss=0.0132,accu=0.0303,lr=0.000433,decay=0.000002overfit rate = 100%
times=49,loss=0.0132,accu=0.0303,lr=0.000432,decay=0.000002overfit rate = 0%
times=50,loss=0.0132,accu=0.0303,lr=0.000430,decay=0.000002overfit rate = 0%
times=51,loss=0.0132,accu=0.0303,lr=0.000429,decay=0.000002overfit rate = 0%
times=52,loss=0.0132,accu=0.0303,lr=0.000428,decay=0.000002overfit rate = 95%
times=53,loss=0.0132,accu=0.0303,lr=0.000426,decay=0.000002overfit rate = 0%
times=54,loss=0.0132,accu=0.0303,lr=0.000425,decay=0.000002overfit rate = 0%
times=55,loss=0.0132,accu=0.0303,lr=0.000424,decay=0.000002overfit rate = 0%
times=56,loss=0.0132,accu=0.0303,lr=0.000423,decay=0.000002overfit rate = 0%
times=57,loss=0.0132,accu=0.0303,lr=0.000421,decay=0.000002overfit rate = 0%
times=58,loss=0.0132,accu=0.0303,lr=0.000420,decay=0.000002overfit rate = 0%
times=59,loss=0.0132,accu=0.0303,lr=0.000419,decay=0.000002overfit rate = 0%
times=60,loss=0.0132,accu=0.0303,lr=0.000418,decay=0.000002overfit rate = 0%
times=61,loss=0.0132,accu=0.0303,lr=0.000416,decay=0.000002overfit rate = 0%
times=62,loss=0.0132,accu=0.0303,lr=0.000415,decay=0.000002overfit rate = 0%
times=63,loss=0.0132,accu=0.0303,lr=0.000414,decay=0.000002overfit rate = 0%
times=64,loss=0.0132,accu=0.0303,lr=0.000413,decay=0.000002overfit rate = 0%
times=65,loss=0.0132,accu=0.0303,lr=0.000411,decay=0.000002overfit rate = 0%
times=66,loss=0.0132,accu=0.0303,lr=0.000410,decay=0.000002overfit rate = 0%
times=67,loss=0.0132,accu=0.0303,lr=0.000409,decay=0.000002overfit rate = 0%
times=68,loss=0.0132,accu=0.0303,lr=0.000408,decay=0.000002overfit rate = 0%
times=69,loss=0.0132,accu=0.0303,lr=0.000407,decay=0.000002overfit rate = 0%
times=70,loss=0.0132,accu=0.0303,lr=0.000405,decay=0.000002overfit rate = 0%
times=71,loss=0.0132,accu=0.0303,lr=0.000404,decay=0.000002overfit rate = 95%
times=72,loss=0.0132,accu=0.0303,lr=0.000403,decay=0.000002overfit rate = 0%
times=73,loss=0.0132,accu=0.0303,lr=0.000402,decay=0.000002overfit rate = 0%
times=74,loss=0.0132,accu=0.0303,lr=0.000400,decay=0.000002overfit rate = 95%
times=75,loss=0.0132,accu=0.0303,lr=0.000399,decay=0.000002overfit rate = 0%
times=76,loss=0.0132,accu=0.0303,lr=0.000398,decay=0.000002overfit rate = 0%
times=77,loss=0.0132,accu=0.0303,lr=0.000397,decay=0.000002overfit rate = 0%
times=78,loss=0.0132,accu=0.0303,lr=0.000396,decay=0.000002overfit rate = 0%
times=79,loss=0.0132,accu=0.0303,lr=0.000394,decay=0.000002overfit rate = 0%
times=80,loss=0.0132,accu=0.0303,lr=0.000393,decay=0.000002overfit rate = 0%
times=81,loss=0.0132,accu=0.0303,lr=0.000392,decay=0.000002overfit rate = 0%
times=82,loss=0.0132,accu=0.0303,lr=0.000391,decay=0.000002overfit rate = 0%
times=83,loss=0.0132,accu=0.0303,lr=0.000390,decay=0.000002overfit rate = 0%
times=84,loss=0.0132,accu=0.0303,lr=0.000389,decay=0.000002overfit rate = 0%
times=85,loss=0.0132,accu=0.0303,lr=0.000387,decay=0.000002overfit rate = 90%
times=86,loss=0.0132,accu=0.0303,lr=0.000386,decay=0.000002overfit rate = 0%
times=87,loss=0.0132,accu=0.0303,lr=0.000385,decay=0.000002overfit rate = 0%
times=88,loss=0.0132,accu=0.0303,lr=0.000384,decay=0.000002overfit rate = 0%
times=89,loss=0.0132,accu=0.0303,lr=0.000383,decay=0.000002overfit rate = 0%
times=90,loss=0.0132,accu=0.0303,lr=0.000382,decay=0.000002overfit rate = 0%
times=91,loss=0.0132,accu=0.0303,lr=0.000381,decay=0.000002overfit rate = 0%
times=92,loss=0.0132,accu=0.0303,lr=0.000379,decay=0.000002overfit rate = 0%
times=93,loss=0.0132,accu=0.0303,lr=0.000378,decay=0.000002overfit rate = 0%
times=94,loss=0.0132,accu=0.0303,lr=0.000377,decay=0.000002overfit rate = 90%
times=95,loss=0.0132,accu=0.0303,lr=0.000376,decay=0.000002overfit rate = 0%
times=96,loss=0.0132,accu=0.0303,lr=0.000375,decay=0.000002overfit rate = 0%
times=97,loss=0.0132,accu=0.0303,lr=0.000374,decay=0.000002overfit rate = 0%
times=98,loss=0.0132,accu=0.0303,lr=0.000373,decay=0.000002overfit rate = 0%
times=99,loss=0.0132,accu=0.0303,lr=0.000372,decay=0.000002overfit rate = 0%
times=100,loss=0.0132,accu=0.0303,lr=0.000370,decay=0.000002overfit rate = 0%
times=1,loss=0.0132,accu=0.0303,lr=0.001996,decay=0.000002overfit rate = 0%
times=2,loss=0.0132,accu=0.0303,lr=0.001990,decay=0.000002overfit rate = 5%
times=3,loss=0.0132,accu=0.0303,lr=0.001984,decay=0.000002overfit rate = 10%
times=1,loss=0.0132,accu=0.0303,lr=0.009970,decay=0.000002overfit rate = 0%
times=2,loss=0.0132,accu=0.0303,lr=0.009940,decay=0.000002overfit rate = 0%
times=3,loss=0.0132,accu=0.0303,lr=0.009910,decay=0.000002overfit rate = 0%
times=4,loss=0.0132,accu=0.0303,lr=0.009881,decay=0.000002overfit rate = 5%
times=5,loss=0.0132,accu=0.0303,lr=0.009851,decay=0.000002overfit rate = 0%
times=1,loss=0.0132,accu=0.0303,lr=0.009970,decay=0.000002overfit rate = 0%
times=2,loss=0.0132,accu=0.0303,lr=0.009940,decay=0.000002overfit rate = 5%
